sno,ss_id,ss_name,PTR_Capacity,Voltage_Rating,Manufacturer,ManufSerialNo,YoM,Doc
441,190,132/33KV SS Ramannapet,50,132/33KV,CROMPTON GREAVES LTD,BH9039/3,2004,29-01-2005
442,190,132/33KV SS Ramannapet,50,132/33KV,VIJAI ELECTRICALS LTD,90115A01,2012,17-07-2012
443,190,132/33KV SS Ramannapet,50,132/33KV,BHARAT BIJLEE LTD,5263/5,2011,01-06-2016
444,191,132/33KV SS Ramapuram,31.5,132/33KV,ANDREW YULE,13380,2009,28-12-2018
445,191,132/33KV SS Ramapuram,31.5,132/33KV,EMCO,1252/11340,2005,22-01-2017
446,192,132/33KV SS Ramayampet,31.5,132/33KV,INDO TECH TRANSFORMERS LTD,IT-43115,2008,14-01-2016
447,192,132/33KV SS Ramayampet,50,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0101738,2023,20-06-2023
448,193,132/33KV SS Reddypet,31.5,132/33KV,TECHNICAL ASSOCIATES LTD,TA-31500-06,2010,18-03-2016
449,193,132/33KV SS Reddypet,10/16,132/33KV,NGEF LTD,2800036458,1981,10-03-2010
450,194,132/33KV SS Regonda,10/16,132/33KV,NGEF LTD,280004-6073,1988,05-12-2018
451,194,132/33KV SS Regonda,10/16,132/33KV,ANDREW YULE,13174,2004,05-12-2018
452,194,132/33KV SS Regonda,10/16,132/33KV,ANDREW YULE,13067,2001,27-12-2018
453,195,132/33KV SS RTS-B,31.5,132/33KV,KANOHAR ELECTRICALS LTD,KT-31500/33,2008,22-06-2009
454,195,132/33KV SS RTS-B,31.5,132/33KV,EMCO,HT 1390/11928,1999,01-05-2021
455,195,132/33KV SS RTS-B,10/16,132/33KV,IMP POWERS LTD,3364,2000,31-08-2023
456,196,132/33KV SS Sadasivpet,31.5,132/33KV,BHEL,2037968,2013,26-08-2014
457,196,132/33KV SS Sadasivpet,50,132/33KV,BHARAT BIJLEE LTD,T/05469/38,2015,26-03-2016
458,196,132/33KV SS Sadasivpet,31.5,132/33KV,APEX TRANSFORMERS LTD,T-1042B/02,1999,24-05-2018
459,197,132/33KV SS Sarangapur,10/16,132/33KV,NGEF LTD,2800049613,1989,07-04-2020
460,197,132/33KV SS Sarangapur,10/16,132/33KV,INDO TECH TRANSFORMERS LTD,IT-36090,2004,30-04-2020
461,197,132/33KV SS Sarangapur,10/16,132/33KV,APEX TRANSFORMERS LTD,T-862/02,1993,04-05-2021
462,199,132/33KV SS Shaligowraram,80,132/33KV,IMP POWERS LTD,PT-7604,2015,12-01-2016
463,199,132/33KV SS Shaligowraram,50,132/33KV,VOLTAMP TRANSFORMERS LTD,21671/10,2010,05-08-2011
464,200,132/33KV SS Shanigaram,31.5,132/33KV,TOSHIBA,90164A007,2015,30-09-2015
465,200,132/33KV SS Shanigaram,31.5,132/33KV,KANOHAR ELECTRICALS LTD,KT-31500/3,2005,29-01-2016
466,200,132/33KV SS Shanigaram,10/16,132/33KV,INDO TECH TRANSFORMERS LTD,36094,2004,31-03-2016
467,201,132/33KV SS Siddipet,50,132/33KV,BHARAT BIJLEE LTD,5263/6,2011,06-01-2012
468,201,132/33KV SS Siddipet,50,132/33KV,ABB POWER PRODUCTS AND SYSTEMS,12002-001,2000,27-05-2000
469,201,132/33KV SS Siddipet,10/16,132/33KV,NGEF LTD,2800042809,1986,23-01-2021
470,202,132/33KV SS Singoor,31.5,132/33KV,TRANSFORMERS & RECTIFIERS LTD,200128,2007,07-01-2016
471,202,132/33KV SS Singoor,31.5,132/33KV,TRANSFORMERS & RECTIFIERS LTD,210100,2007,05-03-2016
472,203,132/33KV SS Sirikonda,50,132/33KV,BHARAT BIJLEE LTD,5469/18,2015,03-07-2024
473,203,132/33KV SS Sirikonda,50,132/33KV,VENKATESHWARA ELECT IND P LTD,VEI/50M/5,2015,30-12-2017
474,204,132/33KV SS SiripurkhagazNagar,31.5,132/33KV,CROMPTON GREAVES LTD,T8720,1999,12-02-2025
475,204,132/33KV SS SiripurkhagazNagar,31.5,132/33KV,IMP POWERS LTD,PT 7242,2013,06-03-2016
476,205,132/33KV SS Srirangapuram (Mogiligidda),50,132/33KV,TOSHIBA,90175A04,2015,13-06-2016
477,205,132/33KV SS Srirangapuram (Mogiligidda),31.5,132/33KV,ECE INDUSTRIES LIMITED,S-86754,2017,04-09-2017
478,206,132/33KV SS Suglampally,31.5,132/33KV,TECHNICAL ASSOCIATES LTD,TA31500.9,2010,13-01-2011
479,206,132/33KV SS Suglampally,31.5,132/33KV,ANDREW YULE,13218,2004,30-09-2004
480,206,132/33KV SS Suglampally,50,132/33KV,BHARAT BIJLEE LTD,3947/1,1995,03-09-2022
481,207,132/33KV SS Suryapeta,80,132/33KV,TRANSFORMERS & RECTIFIERS LTD,220083,2009,13-01-2010
482,207,132/33KV SS Suryapeta,80,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0100130,2010,13-07-2011
483,207,132/33KV SS Suryapeta,80,132/33KV,BHARAT BIJLEE LTD,5443/5,2015,28-09-2022
484,208,132/33KV SS Thallada,50,132/33KV,TECHNICAL ASSOCIATES LTD,SO 00000487,2016,18-03-2016
485,208,132/33KV SS Thallada,50,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0101748,2023,05-01-2024
486,209,132/33KV SS Thirumalaipalli,31.5,132/33KV,TRANSFORMERS & RECTIFIERS LTD,200123,2007,01-03-2016
487,209,132/33KV SS Thirumalaipalli,31.5,132/33KV,APEX TRANSFORMERS LTD,T-1042B/01,1999,20-05-2015
488,209,132/33KV SS Thirumalaipalli,10/16,132/33KV,APEX TRANSFORMERS LTD,T-932/07,1996,28-01-2014
489,210,132/33KV SS Tukkapur,50,132/33KV,TECHNICAL ASSOCIATES LTD,S00000485,2015,09-03-2016
490,211,132/33KV SS Thunikibollaram,31.5,132/33KV,KANOHAR ELECTRICALS LTD,31500/1,2006,18-08-2016
491,211,132/33KV SS Thunikibollaram,31.5,132/33KV,ECE INDUSTRIES LIMITED,S-86773,2017,23-01-2018
492,212,132/33KV SS Turkayamjal,50,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0101377,2018,05-10-2018
493,212,132/33KV SS Turkayamjal,80,132/33KV,INDO TECH TRANSFORMERS LTD,ITK-55864/5913,2023,16-08-2023
494,213,132/33KV SS Utnoor,10/16,132/33KV,NGEF LTD,2800040728,1984,15-04-2015
495,213,132/33KV SS Utnoor,10/16,132/33KV,NGEF LTD,2800042824,1986,15-04-2015
496,214,132/33KV SS Vikarabad(RTSS),10/16,132/33KV,APEX TRANSFORMERS LTD,T.862/03,1993,12-01-2017
497,214,132/33KV SS Vikarabad(RTSS),10/16,132/33KV,ANDREW YULE,13058,2001,01-03-2016
498,215,132/33KV SS Wadapally (New),50,132/33KV,BHARAT BIJLEE LTD,5469/36,2015,13-07-2022
499,215,132/33KV SS Wadapally (New),31.5,132/33KV,ANDREW YULE,13306,2007,06-01-2018
500,216,132/33KV SS Waddepally,50,132/33KV,IMP POWERS LTD,PT-7599,2015,22-03-2016
501,216,132/33KV SS Waddepally,50,132/33KV,IMP POWERS LTD,PT-7593,2015,15-03-2016
502,216,132/33KV SS Waddepally,50,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PCO101381,2018,14-11-2018
503,217,132/33KV SS Wardhannapet,50,132/33KV,GE T&D INDIA LIMITED,B25139,1983,22-03-2019
504,217,132/33KV SS Wardhannapet,50,132/33KV,TECHNICAL ASSOCIATES LTD,SP-1131-1,2019,10-01-2020
505,217,132/33KV SS Wardhannapet,50,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0101728,2023,11-05-2023
506,218,132/33KV SS Wattipally,10/16,132/33KV,ANDREW YULE,13182,2004,10-02-2018
507,218,132/33KV SS Wattipally,10/16,132/33KV,ANDREW YULE,13173,2004,09-05-2018
508,219,132/33KV SS Yacharam (Thakkallapally),31.5,132/33KV,TRANSFORMERS & RECTIFIERS LTD,200002-1.0,2006,18-11-2015
509,219,132/33KV SS Yacharam (Thakkallapally),31.5,132/33KV,TRANSFORMERS & RECTIFIERS LTD,200002/4,2006,27-05-2025
510,220,132/33KV SS Yadagirigutta,31.5,132/33KV,KANOHAR ELECTRICALS LTD,KT-31500/2,2006,21-01-2020
511,220,132/33KV SS Yadagirigutta,31.5,132/33KV,ANDREW YULE,13384,2009,11-12-2019
512,221,132/33KV SS Yeldurthy,31.5,132/33KV,ECE INDUSTRIES LIMITED,S-86767,2017,02-08-2018
513,221,132/33KV SS Yeldurthy,31.5,132/33KV,ECE INDUSTRIES LIMITED,S-86768,2017,28-08-2018
514,222,132/33KV SS Yellandu,50,132/33KV,IMP POWERS LTD,PT-7597,2016,30-12-2017
515,222,132/33KV SS Yellandu,50,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0101746,2023,06-10-2023
516,223,132/33KV SS Yellareddypet,31.5,132/33KV,BHEL,2037953,2014,28-06-2014
517,223,132/33KV SS Yellareddypet,31.5,132/33KV,TOSHIBA,90198A02,2016,25-06-2016
518,223,132/33KV SS Yellareddypet,50,132/33KV,ECE INDUSTRIES LIMITED,87953,2025,13-10-2025
519,224,132/33KV SS Yerrabelli,50,132/33KV,BHARAT BIJLEE LTD,5469/25,2015,03-02-2023
520,224,132/33KV SS Yerrabelli,50,132/33KV,BHARAT BIJLEE LTD,5469/7,2015,23-11-2015
521,225,132/33KV SS Zaheerabad,31.5,132/33KV,APEX TRANSFORMERS LTD,T-782/46017,1994,12-04-2021
522,225,132/33KV SS Zaheerabad,50,132/33KV,T/F ELE KERALA LTD,120489-1,2005,05-04-2013
523,225,132/33KV SS Zaheerabad,80,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0101388,2018,29-12-2018
524,226,132/33KV SS ZTS Moulali,50,132/33KV,TECHNICAL ASSOCIATES LTD,SP-1131-3,2020,30-07-2021
525,226,132/33KV SS ZTS Moulali,80,132/33KV,INDO TECH TRANSFORMERS LTD,ITK - 56524/6195,2025,22-05-2025
526,227,132/33KV SS Dommarapochampally,50,132/33KV,BHARAT BIJLEE LTD,5469/32,2015,30-07-2024
527,227,132/33KV SS Dommarapochampally,80,132/33KV,INDO TECH TRANSFORMERS LTD,ITK-56525/6195,2025,26-06-2025
528,228,132/33KV SS LGM Pet,50,132/33KV,TECHNICAL ASSOCIATES LTD,SO-0000494,2015,18-08-2016
529,228,132/33KV SS LGM Pet,80,132/33KV,INDO TECH TRANSFORMERS LTD,ITK-55868,2023,10-07-2024
530,229,132/33/11KV SS Bagepally,10/16,132/11KV,ANDREW YULE,13297,2006,14-06-2007
531,229,132/33/11KV SS Bagepally,10/16,132/11KV,ANDREW YULE,13299,2007,24-10-2008
532,229,132/33/11KV SS Bagepally,10/16,132/33KV,ETE LTD,12127,1996,04-08-2018
533,229,132/33/11KV SS Bagepally,10/16,132/33KV,APEX TRANSFORMERS LTD,T-888/02,1994,18-08-2018
534,230,132/33/11KV SS Ch.Kondur,10/16,132/11KV,INDO TECH TRANSFORMERS LTD,40509,2006,22-12-2007
535,230,132/33/11KV SS Ch.Kondur,10/16,132/11KV,ANDREW YULE,13301,2007,14-10-2009
536,230,132/33/11KV SS Ch.Kondur,10/16,132/11KV,APEX TRANSFORMERS LTD,T-1097B/01,2000,11-01-2019
537,230,132/33/11KV SS Ch.Kondur,10/16,132/11KV,ANDREW YULE,13179,2004,01-10-2018
538,231,132/33/11KV SS Jankampet,10/16,132/11KV,INDO TECH TRANSFORMERS LTD,40507,2006,13-06-2007
539,231,132/33/11KV SS Jankampet,10/16,132/11KV,ANDREW YULE,13298,2006,22-10-2008
540,231,132/33/11KV SS Jankampet,10/16,132/33KV,APEX TRANSFORMERS LTD,T-814A/2,1992,01-02-2019
541,231,132/33/11KV SS Jankampet,10/16,132/33KV,NO DATA,12128,1996,14-09-2020
542,232,132/33/11KV SS RC Puram,50,132/33KV,IMP POWERS LTD,T-PT-7603,2016,10-04-2016
543,232,132/33/11KV SS RC Puram,80,132/33KV,TECHNICAL ASSOCIATES LTD,SO-0000480,2016,09-01-2025
544,232,132/33/11KV SS RC Puram,10/16,132/11KV,NO DATA,1386,2007,12-02-2011
545,232,132/33/11KV SS RC Puram,10/16,132/33KV,APEX TRANSFORMERS LTD,T-526E&F/32552,1982,01-06-1985
546,232,132/33/11KV SS RC Puram,80,132/33KV,BHARAT BIJLEE LTD,5610/4,2018,16-04-2018
547,232,132/33/11KV SS RC Puram,80,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0101390,2018,12-03-2019
548,233,132/33/11KV SS Gangadhara,25,132/11KV,ECE INDUSTRIES LIMITED,S 86259,2010,09-07-2012
549,233,132/33/11KV SS Gangadhara,25,132/11KV,ECE INDUSTRIES LIMITED,S 86258,2010,05-05-2012
550,233,132/33/11KV SS Gangadhara,31.5,132/33KV,EMCO,1252/1135,1990,22-12-2022
551,233,132/33/11KV SS Gangadhara,10/16,132/33KV,ANDREW YULE,13066,2001,28-10-2017
552,233,132/33/11KV SS Gangadhara,10/16,132/33KV,NGEF LTD,280005-1781,1992,30-10-2017
553,234,132/33KV SS Chegunta,80,132/33KV,BHARAT BIJLEE LTD,5443/6,2015,28-08-2015
554,234,132/33KV SS Chegunta,50,132/33KV,BHARAT BIJLEE LTD,4957/9,2007,21-01-2008
555,235,132/33KV SS Manikonda,80,132/33KV,TOSHIBA,90676A02,2022,15-09-2022
556,235,132/33KV SS Manikonda,80,132/33KV,TOSHIBA,90676A01,2022,15-09-2022
557,236,132/33KVKV SS Peechara,10/16,132/33KV,NGEF LTD,2800040732,1984,08-10-2025
558,236,132/33KVKV SS Peechara,10/16,132/33KV,NGEF LTD,2800051789,1990,20-09-2025
559,237,132/33KVKV SS Koutala,10/16,132/33KV,IMP POWERS LTD,PT3362,2000,25-04-2025
560,237,132/33KVKV SS Koutala,10/16,132/33KV,EMCO,HT1301/11509,1994,25-04-2025
561,238,132/33KV SS Nagaram,31.5,132/33KV,EMCO,HT1390/11930,1999,15-07-2023
562,238,132/33KV SS Nagaram,10/16,132/33KV,NGEF LTD,2800022376,1975,17-10-2016
563,238,132/33KV SS Nagaram,10/16,132/33KV,ANDREW YULE,13172,2004,27-03-2022
564,239,132/33KV SS Pasra,10/16,132/33KV,APEX TRANSFORMERS LTD,P-932/02,1995,25-01-2012
565,239,132/33KV SS Pasra,10/16,132/33KV,APEX TRANSFORMERS LTD,46066,2002,26-01-2018
566,240,132/33KV SS Balanagar,50,132/33KV,ALSTOM INSTRUMENT TRANSFORMERS,TSSC6521/B-29685,2002,05-02-2003
567,240,132/33KV SS Balanagar,80,132/33KV,BHARAT BIJLEE LTD,5262/6,2011,01-06-2012
568,240,132/33KV SS Balanagar,80,132/33KV,INDO TECH TRANSFORMERS LTD,ITK-55866,2023,06-11-2023
569,241,132/33KV SS Erragadda,80,132/33KV,TRANSFORMERS & RECTIFIERS LTD,220084,2009,06-07-2009
570,241,132/33KV SS Erragadda,80,132/33KV,VIJAI ELECTRICALS LTD,90099B02,2010,23-02-2011
571,241,132/33KV SS Erragadda,80,132/33KV,BHARAT BIJLEE LTD,5276/10,2014,10-08-2016
572,242,132/33KV SS Kothagudem RTSS,50,132/33KV,TRANSFORMERS & RECTIFIERS LTD,PC0101743,2023,21-11-2023
573,243,220/132KV SS Thimmajipet,100,220/132KV,T/F ELE KERALA LTD,130154-1,2006,22-07-2022
574,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120696-02,2017,14-03-2019
575,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120696-03,2017,14-03-2019
576,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120694-07,2017,14-03-2019
577,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120694-05,2017,14-03-2019
578,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120696-01,2018,14-03-2019
579,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120694-11,2018,18-06-2019
580,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120696-05,2018,18-06-2019
581,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120694-12,2018,25-07-2019
582,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120694-08,2018,04-07-2019
583,244,220/11KV SS Annaram,50,220/11KV,T/F ELE KERALA LTD,120694-13,2018,25-07-2019
584,244,220/11KV SS Annaram,50,220/11KV,TOSHIBA,90465A/08,2020,09-10-2020
585,244,220/11KV SS Annaram,50,220/11KV,TOSHIBA,90465A/07,2020,09-10-2020
586,244,220/11KV SS Annaram,50,220/11KV,TOSHIBA,90465A/13,2020,23-11-2020
587,244,220/11KV SS Annaram,50,220/11KV,TOSHIBA,90465A/12,2020,23-11-2020
588,245,220/11KV SS Akkaram,31.5,220/11KV,TOSHIBA,90408A06,2019,29-04-2020
589,245,220/11KV SS Akkaram,31.5,220/11KV,TOSHIBA,90408A02,2019,01-05-2020
590,245,220/11KV SS Akkaram,31.5,220/11KV,TOSHIBA,90408A05,2019,02-05-2020
591,245,220/11KV SS Akkaram,31.5,220/11KV,TOSHIBA,90408A04,2019,07-05-2020
592,245,220/11KV SS Akkaram,31.5,220/11KV,TOSHIBA,90408A03,2019,05-05-2020
593,245,220/11KV SS Akkaram,31.5,220/11KV,TOSHIBA,90408A01,2019,05-05-2020
594,245,220/11KV SS Akkaram,31.5,220/11KV,TOSHIBA,90408B01,2019,26-04-2020
595,245,220/11KV SS Akkaram,31.5,220/11KV,TOSHIBA,90408B02,2019,30-04-2020
596,246,220/11KV SS Gangaram,50,220/11KV,VIJAI ELECTRICALS LTD,90070A02,2010,15-07-2010
597,246,220/11KV SS Gangaram,31.5,220/11KV,TRANSFORMERS & RECTIFIERS LTD,200075,2006,01-10-2008
598,246,220/11KV SS Gangaram,50,220/11KV,VIJAI ELECTRICALS LTD,90072A02,2010,29-06-2011
599,246,220/11KV SS Gangaram,50,220/11KV,T/F ELE KERALA LTD,120663-3,2015,15-07-2016
600,246,220/11KV SS Gangaram,50,220/11KV,T/F ELE KERALA LTD,120663-2,2015,25-06-2016
601,246,220/11KV SS Gangaram,50,220/11KV,T/F ELE KERALA LTD,120663-1,2015,25-06-2016
602,247,220/11KV SS Gouridevipally,50,220/11KV,T/F ELE KERALA LTD,120676-2,2016,08-12-2017
603,247,220/11KV SS Gouridevipally,50,220/11KV,ADITYA VIDYUT APPLIANCES LTD,169/1,2018,26-02-2019
604,248,220/11KV SS Rajeshwarrao Peta,60,220/11KV,TOSHIBA,90326A02,2018,28-06-2019
605,248,220/11KV SS Rajeshwarrao Peta,60,220/11KV,TOSHIBA,90326A01,2018,28-06-2019
606,249,220/11KV SS Markook,10/16,220/11KV,TOSHIBA,90379B01,2019,28-04-2020
607,249,220/11KV SS Markook,10/16,220/11KV,TOSHIBA,90379B02,2019,09-05-2020
608,249,220/11KV SS Markook,40,220/11KV,TOSHIBA,90379A03,2019,02-05-2020
609,249,220/11KV SS Markook,40,220/11KV,TOSHIBA,90379A02,2019,04-05-2020
610,249,220/11KV SS Markook,40,220/11KV,TOSHIBA,90379A01,2019,06-05-2020
611,249,220/11KV SS Markook,40,220/11KV,TOSHIBA,90379A05,2019,11-05-2020
612,249,220/11KV SS Markook,40,220/11KV,TOSHIBA,90379A04,2019,16-05-2020
613,249,220/11KV SS Markook,40,220/11KV,TOSHIBA,90379A06,2019,13-05-2020
614,250,220/11KV SS Medaram,50,220/11KV,BHARAT BIJLEE LTD,5176/1,2010,05-03-2018
615,250,220/11KV SS Medaram,50,220/11KV,BHARAT BIJLEE LTD,5176/4,2010,21-05-2012
616,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120694-01,2017,04-12-2018
617,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120697-04,2017,17-01-2019
618,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120694-06,2017,17-01-2019
619,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120694-04,2017,09-04-2019
620,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120694-09,2017,07-05-2019
621,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120694-02,2017,07-05-2019
622,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120694-03,2017,17-06-2019
623,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120696-06,2018,22-07-2019
624,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120696-07,2018,25-07-2019
625,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120696-08,2018,27-08-2019
626,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120697-09,2018,27-08-2019
627,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120694-10,2018,03-12-2018
628,251,220/11KV SS Medigadda,50,220/11KV,T/F ELE KERALA LTD,120697-10,2018,15-10-2019
629,251,220/11KV SS Medigadda,50,220/11KV,TOSHIBA,90465A/01,2020,05-09-2020
630,251,220/11KV SS Medigadda,50,220/11KV,TOSHIBA,90465A/02,2020,05-10-2020
631,251,220/11KV SS Medigadda,50,220/11KV,TOSHIBA,90465A/03,2020,05-10-2020
632,251,220/11KV SS Medigadda,50,220/11KV,TOSHIBA,90465A/04,2020,04-11-2020
633,251,220/11KV SS Medigadda,50,220/11KV,TOSHIBA,90465A/10,2020,04-11-2020
634,251,220/11KV SS Medigadda,50,220/11KV,TOSHIBA,90465A/11,2020,04-11-2020
635,252,220/11KV SS Mupkal,60,220/11KV,TOSHIBA,90394A02,2019,12-04-2021
636,252,220/11KV SS Mupkal,60,220/11KV,TOSHIBA,90394A01,2019,12-04-2021
637,253,220/11KV SS Pulukurthy,31.5,220/11KV,TRANSFORMERS & RECTIFIERS LTD,200074,2006,25-01-2022
638,253,220/11KV SS Pulukurthy,31.5,220/11KV,T/F ELE KERALA LTD,120501-1,2006,21-06-2007
639,254,220/11KV SS Rampur,60,220/11KV,TOSHIBA,90326B01,2018,17-05-2019
640,254,220/11KV SS Rampur,60,220/11KV,TOSHIBA,90326B02,2018,17-05-2019
641,255,220/11KV SS Vemnoor,50,220/11KV,T/F ELE KERALA LTD,120676-1,2016,07-01-2017
642,255,220/11KV SS Vemnoor,50,220/11KV,BHARAT BIJLEE LTD,5176/2,2010,01-05-2012
643,256,220/11KV SS Yelluru,50,220/11KV,BHARAT BIJLEE LTD,5176/3,2010,03-11-2017
644,256,220/11KV SS Yelluru,50,220/11KV,ADITYA VIDYUT APPLIANCES LTD,169/2,2018,31-01-2019
645,257,220/11KV SS Mentrajpally,31.5,220/11KV,ECE INDUSTRIES LIMITED,S-87144,2021,31-03-2022
646,257,220/11KV SS Mentrajpally,31.5,220/11KV,ECE INDUSTRIES LIMITED,S-87145,2021,31-03-2022
647,258,220/11KVKV SS Sarangapur,10/16,220/11KV,THOSHIBA T&D SYSTEMS PVT LTD,90380B01,2019,21-12-2021
648,258,220/11KVKV SS Sarangapur,40,220/11KV,THOSHIBA T&D SYSTEMS PVT LTD,90380A01,2019,23-05-2022
649,258,220/11KVKV SS Sarangapur,40,220/11KV,THOSHIBA T&D SYSTEMS PVT LTD,90380A02,2019,07-05-2022
650,258,220/11KVKV SS Sarangapur,40,220/11KV,THOSHIBA T&D SYSTEMS PVT LTD,90380A03,2019,06-06-2022
651,258,220/11KVKV SS Sarangapur,10/16,220/11KV,THOSHIBA T&D SYSTEMS PVT LTD,90380B02,2019,21-12-2021
652,259,220/11KV SS Devannapet,40,220/11KV,TOSHIBA,90506A03,2021,19-06-2023
653,259,220/11KV SS Devannapet,40,220/11KV,TOSHIBA,90506A01,2021,19-06-2023
654,259,220/11KV SS Devannapet,40,220/11KV,TOSHIBA,90506A02,2021,19-06-2023
655,259,220/11KV SS Devannapet,25,220/11KV,TOSHIBA,90506B02,2021,19-06-2023
656,259,220/11KV SS Devannapet,25,220/11KV,TOSHIBA,90506B01,2021,19-06-2023
657,261,220/132KV SS Gunrock,160,220/132KV,EMCO,HT 1892/13261,2011,30-11-2012
658,261,220/132KV SS Gunrock,160,220/132KV,TRANSFORMERS & RECTIFIERS LTD,PMO100086,2012,09-04-2020
659,261,220/132KV SS Gunrock,160,220/132KV,BHARAT BIJLEE LTD,5595/07,2017,19-05-2018
660,262,220/132KV SS Malyalapally (Ramagudam),160,220/132KV,IMP POWERS LTD,7616,2015,04-09-2016
661,263,220/132KV SS Utnoor(Indravelly),100,220/132KV,EMCO,1698-12586,2006,27-08-2021
662,263,220/132KV SS Utnoor(Indravelly),100,220/132KV,TRANSFORMERS & RECTIFIERS LTD,230001,2009,22-11-2021
663,264,220/132KV SS Budidampadu,160,220/132KV,IMP POWERS LTD,PT-7611,2015,11-03-2016
664,264,220/132KV SS Budidampadu,160,220/132KV,IMP POWERS LTD,PT-7615,2015,08-06-2016
